stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
6558,興能高,2019Q3,twse,1534498,1167122,,,367376,,,367376,188586,,178790,12180,190970,43382,147588,,,147588,-15218,,132370,147588,,,132370,,,1.72
6573,虹揚-KY,2019Q3,twse,1292023,1201398,,,90625,,,90625,208027,,-117402,46798,-70604,6813,-77417,,,-77417,-24214,,-101631,-67707,,-9710,-91920,,-9711,-1.00
6579,研揚,2019Q3,twse,4577011,3069813,,,1507198,,,1507198,992182,,515016,70312,585328,124493,460835,,,460835,-6126,,454709,368371,,92464,365956,,88753,3.45
6581,鋼聯,2019Q3,twse,1286758,656340,,,630418,,,630418,160226,,470192,3783,473975,109674,364301,,,364301,,,364301,364301,,,364301,,,3.27
6582,申豐,2019Q3,twse,2480599,1776264,,,704335,,,704335,222033,,482302,30899,513201,97800,415401,,,415401,62244,,477645,,,,,,,3.96
6585,鼎基,2019Q3,twse,1544786,1205236,,,339550,,,339550,256567,,82983,-6363,76620,19031,57589,,,57589,-4000,,53589,57589,,,53589,,,0.94
6589,台康生技,2019Q3,twse,320338,149704,,,170634,,,170634,744101,,-573467,-5162,-578629,0,-578629,,,-578629,,,-578629,,,,,,,-3.70
6591,動力-KY,2019Q3,twse,848996,646135,,,202861,,,202861,126567,,76294,20623,96917,33018,63899,,,63899,-16625,,47274,63899,,,47274,,,2.47
6592,和潤企業,2019Q3,twse,8994535,2956680,,,6037855,,,6037855,3671565,,2366290,-35223,2331067,516328,1814739,,,1814739,-19471,,1795268,1705807,,108932,1731165,,64103,4.55
6598,ABC-KY,2019Q3,twse,78875,37369,,,41506,,,41506,260587,,-219081,-3506,-222587,12,-222599,,,-222599,4103,,-218496,-222599,,,-218496,,,-3.59
6605,帝寶,2019Q3,twse,11549242,8511187,,,3038055,,,3038055,2064660,,973395,-256197,717198,143925,573273,,,573273,-22982,,550291,586065,,-12792,573035,,-22744,3.53
6625,必應,2019Q3,twse,663896,590586,,,73310,,,73310,129390,,-56080,2899,-53181,-2219,-50962,,,-50962,-1301,,-52263,-51294,,332,-52595,,332,-1.40
6641,基士德-KY,2019Q3,twse,1435300,881067,,,554233,,,554233,375866,,178367,38076,216443,48030,168413,,,168413,-32451,,135962,170860,,-2447,138409,,-2447,5.03
6655,科定,2019Q3,twse,1831352,927342,,,904010,,,904010,702529,,201481,-53029,148452,56404,92048,,,92048,5914,,97962,92048,,,97962,,,1.37
6666,羅麗芬-KY,2019Q3,twse,1027142,314067,,,713075,,,713075,297724,,415351,49746,465097,103461,361636,,,361636,-16554,,345082,361636,,,345082,,,7.63
6668,中揚光,2019Q3,twse,971083,568298,,,402785,,,402785,256167,,146618,-10169,136449,37112,99337,,,99337,-15620,,83717,99284,,53,83664,,53,1.46
6669,緯穎,2019Q3,twse,114046044,106322345,,,7723699,,,7723699,2366586,,5357113,-55920,5301193,1080721,4220472,,,4220472,52048,,4272520,4220472,,,4272520,,,25.18
6670,復盛應用,2019Q3,twse,12119433,9155405,,,2964028,,,2964028,1160376,,1803652,133520,1937172,425618,1511554,,,1511554,-85958,,1425596,1445842,0,65712,1365183,0,60413,11.03
6671,三能-KY,2019Q3,twse,1359547,859134,,,500413,,,500413,358866,,141547,29899,171446,54102,117344,,,117344,-30037,,87307,118160,,-816,88172,,-865,1.95
6672,騰輝電子-KY,2019Q3,twse,4013475,2896513,,,1116962,,,1116962,664000,,452962,5149,458111,94787,363324,,,363324,-60035,,303289,363324,,,303289,,,5.32
6674,鋐寶科技,2019Q3,twse,2282986,1984384,,,298602,,,298602,290814,,7788,8052,15840,-3164,19004,,,19004,-188,,18816,19004,,,18816,,,0.28
6698,旭暉應材,2019Q3,twse,667857,363216,,,304641,,,304641,106408,,198233,6350,204583,9033,195550,,,195550,-10625,,184925,185513,,10037,177948,,6977,3.07
6706,惠特,2019Q3,twse,2909278,2047783,,,861495,2403,120,859212,521031,,338181,29428,367609,78537,289072,,,289072,2539,,291611,289072,,0,291611,,0,4.79
6715,嘉基,2019Q3,twse,1669076,1310530,,,358546,,,358546,191360,,167186,6609,173795,56007,117788,,,117788,-2521,,115267,117788,0,0,115267,0,0,2.31
8011,台通,2019Q3,twse,1059239,947494,,,111745,,,111745,190915,,-79170,-33842,-113012,16512,-129524,,,-129524,-5719,,-135243,-79723,,-49801,-85382,,-49861,-0.67
8016,矽創,2019Q3,twse,10069802,6807534,,,3262268,,,3262268,1727751,9662,1544179,88885,1633064,194300,1438764,,,1438764,118639,,1557403,924972,,513792,1044017,,513386,7.73
8021,尖點,2019Q3,twse,2201047,1590901,,,610146,,,610146,421474,26805,215477,24956,240433,64174,176259,,,176259,-64940,,111319,157493,,18766,93447,,17872,1.11
8028,昇陽半導體,2019Q3,twse,1989020,1288940,,,700080,,,700080,343716,,356364,-12108,344256,84985,259271,,,259271,,,259271,274065,,-14794,274065,,-14794,2.07
8033,雷虎,2019Q3,twse,618296,389154,,,229142,0,40,229182,254343,,-25161,17932,-7229,-1415,-5814,0,,-5814,4923,,-891,-19951,,14137,-15028,,14137,-0.18
8039,台虹,2019Q3,twse,5624458,4373063,,,1251395,,,1251395,765969,,485426,113654,599080,138057,461023,,,461023,-39612,,421411,469474,,-8451,430031,,-8620,2.25
8046,南電,2019Q3,twse,22318985,21567522,,,751463,,,751463,1145493,,-394030,430788,36758,8621,28137,,,28137,-154601,,-126464,28137,,,-126464,,,0.04
8070,長華*,2019Q3,twse,11266631,9714529,,,1552102,,,1552102,728319,,823783,595904,1419687,281513,1138174,,,1138174,88915,,1227089,906257,,231917,992564,,234525,14.19
8072,陞泰,2019Q3,twse,584816,520074,,,64742,,,64742,148706,,-83964,18151,-65813,3784,-69597,,,-69597,-139,,-69736,-72759,,3162,-72832,,3096,-0.91
8081,致新,2019Q3,twse,4065858,2583768,,,1482090,,,1482090,846323,,635767,34596,670363,108195,562168,,,562168,-57732,,504436,561907,,261,504296,,140,6.55
8101,華冠,2019Q3,twse,1567150,1394059,,,173091,,,173091,559095,,-386004,318713,-67291,0,-67291,,,-67291,-10451,,-77742,-63007,,-4284,-73458,,-4284,-0.30
8103,瀚荃,2019Q3,twse,2349366,1685578,,,663788,,,663788,462169,,201619,46762,248381,93903,154478,,,154478,-61184,,93294,154478,,0,93433,,-139,1.90
8104,錸寶,2019Q3,twse,1308323,1094324,,,213999,,,213999,199073,,14926,67622,82548,4787,77761,,,77761,-3250,,74511,76565,,1196,73315,,1196,1.14
8105,凌巨,2019Q3,twse,6705204,6094561,,,610643,,,610643,747756,,-137113,969414,832301,111338,720963,,,720963,66963,,787926,720963,,,787926,,,1.63
8110,華東,2019Q3,twse,4875064,5024028,,,-148964,,,-148964,288203,,-437167,417925,-19242,-25496,6254,,,6254,256617,,262871,6254,,,262871,,,0.01
8112,至上,2019Q3,twse,80420886,77943151,,,2477735,,,2477735,1053260,,1424475,-59396,1365079,322019,1043060,,,1043060,26111,,1069171,943284,,99776,966110,,103061,2.50
8114,振樺電,2019Q3,twse,7303330,4800582,,,2502748,146,,2502602,1773182,,729420,-144631,584789,190763,394026,,,394026,16113,,410139,371248,,22778,393985,,16154,4.96
8131,福懋科,2019Q3,twse,6899134,5752251,,,1146883,,,1146883,130630,,1016253,202460,1218713,262707,956006,,,956006,-123182,,832824,,,,,,,2.16
8150,南茂,2019Q3,twse,14766400,12107131,,,2659269,,,2659269,1169992,67200,1556477,797955,2354432,300239,2054193,,,2054193,-94145,,1960048,2054193,,,1960048,,,2.83
8163,達方,2019Q3,twse,13990458,11395910,,,2594548,,,2594548,1800317,,794231,134480,928711,201323,727388,,,727388,17791,,745179,668516,,58872,689090,,56089,2.39
8201,無敵,2019Q3,twse,904365,772539,,,131826,0,389,132215,195560,,-63345,21476,-41869,139,-42008,,,-42008,2303,,-39705,-42008,,,-39705,,,-0.67
8210,勤誠,2019Q3,twse,4767357,3312206,,,1455151,,,1455151,674235,,780916,28825,809741,192371,617370,,,617370,-40390,,576980,617370,,,576980,,,5.16
8213,志超,2019Q3,twse,16490327,14096783,,,2393544,,,2393544,1299522,,1094022,96113,1190135,329833,860302,,,860302,-393276,,467026,889610,,-29308,456487,,10539,3.42
8215,明基材,2019Q3,twse,10577508,8861185,,,1716323,,,1716323,1321668,,394655,-94004,300651,75612,225039,,,225039,-41590,,183449,225423,,-384,183744,,-295,0.70
8222,寶一,2019Q3,twse,599027,477688,,,121339,,,121339,86547,,34792,21406,56198,11259,44939,,,44939,,,44939,,,,,,,0.66
8249,菱光,2019Q3,twse,3322644,2847025,,,475619,,,475619,264746,,210873,77402,288275,89403,198872,,,198872,51209,,250081,198872,,,250081,,,1.57
8261,富鼎,2019Q3,twse,1601115,1345570,,,255545,,,255545,200205,,55340,4842,60182,20742,39440,,,39440,-3834,,35606,46624,,-7184,43011,,-7405,0.57
8271,宇瞻,2019Q3,twse,5563926,4520656,,,1043270,,,1043270,668855,,374415,-21011,353404,76689,276715,,,276715,-15308,,261407,276725,,-10,261422,,-15,2.74
8341,日友,2019Q3,twse,1909870,732030,,,1177840,,,1177840,311779,,866061,43564,909625,182479,727146,,,727146,-52140,,675006,727146,,,675006,,,6.52
8367,建新國際,2019Q3,twse,1324124,903228,,,420896,,,420896,233143,,187753,-21540,166213,41578,124635,,,124635,0,,124635,92181,,32454,92181,,32454,1.14
8374,羅昇,2019Q3,twse,2243011,1927500,,,315511,,,315511,340590,,-25079,-10696,-35775,-3747,-32028,,,-32028,-4207,,-36235,-32028,,,-36235,,,-0.36
8404,百和興業-KY,2019Q3,twse,5121686,3370520,,,1751166,,,1751166,1037253,,713913,-106496,607417,275889,331528,,,331528,-207671,,123857,282517,,49011,86960,,36897,0.90
8411,福貞-KY,2019Q3,twse,4248539,3902010,,,346529,,,346529,396084,0,-49555,-82388,-131943,1437,-133380,,,-133380,-208272,,-341652,-133380,,,-341652,,,-0.76
8422,可寧衛*,2019Q3,twse,1978140,611266,,,1366874,,,1366874,309677,,1057197,24185,1081382,238590,842792,,,842792,-517,,842275,844615,,-1823,844098,,-1823,7.76
8429,金麗-KY,2019Q3,twse,1848060,1381900,,,466160,,,466160,356968,,109192,19665,128857,48248,80609,,,80609,-209181,,-128572,79642,,967,-129539,,967,0.43
8442,威宏-KY,2019Q3,twse,4900595,4060802,,,839793,,,839793,657618,,182175,-25517,156658,11746,144912,,,144912,-144,,144768,144912,,,144768,,,2.90
8443,阿瘦,2019Q3,twse,1139482,472237,,,667245,,,667245,746155,,-78910,18981,-59929,-13594,-46335,,,-46335,-439,,-46774,-45714,,-621,-46153,,-621,-0.68
8454,富邦媒,2019Q3,twse,35922568,32364100,,,3558468,,,3558468,2438704,16952,1136716,58875,1195591,221078,974513,,,974513,2891,,977404,974717,,-204,977863,,-459,6.96
8462,柏文,2019Q3,twse,2613850,1775022,,,838828,,,838828,352692,,486136,-44108,442028,88531,353497,,,353497,0,,353497,347956,,5541,347956,,5541,5.32
8463,潤泰材,2019Q3,twse,2254942,2044336,,,210606,,,210606,134881,,75725,-9520,66205,13922,52283,,,52283,-9522,,42761,52283,,,42761,,,0.35
8464,億豐,2019Q3,twse,17903980,8946884,,,8957096,,,8957096,4423290,,4533806,57005,4590811,1163653,3427158,,,3427158,-185643,,3241515,3339372,,87786,3155786,,85729,11.40
8466,美吉吉-KY,2019Q3,twse,2614319,1925689,,,688630,517,,688113,320636,,367477,24274,391751,84821,306930,,,306930,8742,,315672,306930,,,315672,,,4.65
8467,波力-KY,2019Q3,twse,1149400,820336,,,329064,,,329064,246019,,83045,52580,135625,15693,119932,,,119932,-54033,,65899,119932,,0,65899,,0,2.42
8473,山林水,2019Q3,twse,3390036,2707244,,,682792,,,682792,183402,,499390,-90314,409076,108727,300349,,,300349,-40936,,259413,220019,,80330,179356,,80057,1.62
8476,台境*,2019Q3,twse,312408,328151,,,-15743,,,-15743,63561,,-79304,-19484,-98788,-6944,-91844,,,-91844,-50,,-91894,-89379,,-2465,-89429,,-2465,-2.12
8478,東哥遊艇,2019Q3,twse,2248211,1774020,,,474191,,,474191,586055,,-111864,2039,-109825,20404,-130229,,,-130229,23089,,-107140,-130229,,,-107140,,,-1.41
8481,政伸,2019Q3,twse,889034,466004,,,423030,,,423030,222158,,200872,7119,207991,44513,163478,,,163478,-23227,,140251,163478,,,140251,,,2.45
8482,商億-KY,2019Q3,twse,2973095,1798157,,,1174938,,,1174938,570603,,604335,88456,692791,31425,661366,,,661366,-3312,,658054,661311,,55,658839,,-785,5.99
8488,吉源-KY,2019Q3,twse,2675593,2447855,,,227738,,,227738,109315,,118423,-64505,53918,20867,33051,,,33051,-50399,,-17348,33051,,,-17348,,,0.49
8499,鼎炫-KY,2019Q3,twse,1348107,721025,,,627082,,,627082,232241,,394841,36497,431338,103973,327365,,,327365,-42686,,284679,328348,,-983,285921,,-1242,6.40
8926,台汽電,2019Q3,twse,3704783,3419102,,,285681,,21576,307257,170682,,136575,796345,932920,14866,918054,,,918054,31421,,949475,919038,,-984,950459,,-984,1.56
8940,新天地,2019Q3,twse,1104335,581342,,,522993,,,522993,565656,,-42663,-21807,-64470,5017,-69487,,,-69487,55,,-69432,-79786,,10299,-79731,,10299,-1.18
8996,高力,2019Q3,twse,1626888,1158205,,,468683,,,468683,279785,,188898,8678,197576,40865,156711,,,156711,-25819,,130892,156711,0,0,130892,0,0,1.75
9802,鈺齊-KY,2019Q3,twse,9381623,7667907,,,1713716,,,1713716,787709,,926007,134663,1060670,155211,905459,,,905459,-93973,,811486,907777,,-2318,814664,,-3178,5.65
9902,台火,2019Q3,twse,98328,91594,,,6734,,,6734,18499,,-11765,42095,30330,0,30330,,,30330,0,,30330,30131,,199,30131,,199,0.31
9904,寶成,2019Q3,twse,234126744,174782284,,,59344460,,,59344460,49014078,,10330382,8276613,18606995,2518115,16088880,,,16088880,33328480,,49417360,11342232,,4746648,44814475,,4602885,3.85
9905,大華,2019Q3,twse,6341791,5473989,,,867802,,,867802,417761,,450041,47686,497727,119167,378560,,,378560,-85438,,293122,386171,,-7611,308659,,-15537,1.27
9906,欣巴巴,2019Q3,twse,16843,13403,,,3440,,,3440,59962,,-56522,-7458,-63980,0,-63980,,,-63980,,,-63980,-63980,,,-63980,,,-0.77
9907,統一實,2019Q3,twse,24972532,22366640,,,2605892,,,2605892,1735270,,870622,-230983,639639,191387,448252,,,448252,-509681,,-61429,529462,,-81210,52502,,-113931,0.34
9908,大台北,2019Q3,twse,3240730,2554120,,,686610,,,686610,180215,-5230,501165,364583,865748,111012,754736,,,754736,-4068,,750668,712337,,42399,692466,,58202,1.42
9910,豐泰,2019Q3,twse,54936708,41427677,,,13509031,,,13509031,6966845,,6542186,1160487,7702673,2211734,5490939,,,5490939,33674,,5524613,4932164,,558775,4984119,,540494,6.71
9911,櫻花,2019Q3,twse,4268292,2743917,,,1524375,,,1524375,936636,,587739,78906,666645,134380,532265,,,532265,24659,,556924,532265,,,556924,,,2.43
9912,偉聯,2019Q3,twse,434646,285337,,,149309,,,149309,172939,,-23630,-8508,-32138,5556,-37694,,,-37694,-6858,,-44552,-37694,,,-44552,,,-0.73
9914,美利達,2019Q3,twse,20904465,18008008,,,2896457,,-83148,2813309,1508716,,1304593,1153719,2458312,551137,1907175,,,1907175,-1171,,1906004,1909059,,-1884,1856625,,49379,6.39
9917,中保科,2019Q3,twse,10002115,6336899,,,3665216,,,3665216,1738445,,1926771,87081,2013852,378756,1635096,,,1635096,89154,,1724250,1603666,,31430,1690072,,34178,3.64
9918,欣天然,2019Q3,twse,1664910,1299483,,,365427,,,365427,183160,,182267,60998,243265,36545,206720,,,206720,0,,206720,206720,,,206720,,,1.16
9919,康那香,2019Q3,twse,2998953,2571408,,,427545,,,427545,451494,,-23949,-582,-24531,-1875,-22656,,,-22656,-28090,,-50746,-19516,,-3140,-44917,,-5829,-0.10
9921,巨大,2019Q3,twse,47694724,37300459,,,10394265,,,10394265,6592669,,3801596,103378,3904974,1000558,2904416,,,2904416,-524207,,2380209,2745935,,158481,2270321,,109888,7.32
9924,福興,2019Q3,twse,6584563,5004799,,,1579764,,,1579764,670001,,909763,57339,967102,271454,695648,,,695648,-65499,,630149,682237,,13411,617001,,13148,3.62
9925,新保,2019Q3,twse,5282779,3559645,,,1723134,,,1723134,1168795,,554339,259400,813739,149823,663916,,,663916,38921,,702837,619984,,43932,658821,,44016,1.63
9926,新海,2019Q3,twse,1838820,1402447,,,436373,,,436373,118199,2446,320620,57257,377877,67612,310265,,,310265,24075,,334340,310265,,,334340,,,1.73
9927,泰銘,2019Q3,twse,7230268,6622839,,,607429,,,607429,171174,,436255,88656,524911,106859,418052,,,418052,-16572,,401480,414941,,3111,399232,,2248,1.98
9928,中視,2019Q3,twse,525602,554554,,,-28952,,,-28952,128505,,-157457,52629,-104828,0,-104828,,,-104828,,,-104828,-104822,,-6,-104822,,-6,-0.70
9929,秋雨,2019Q3,twse,865185,903885,,,-38700,,,-38700,133635,,-172335,-23099,-195434,-535,-194899,,,-194899,14952,,-179947,-134290,,-60609,-119338,,-60609,-0.80
9930,中聯資源,2019Q3,twse,7008331,5835570,,,1172761,,,1172761,332542,,840219,-14328,825891,178382,647509,0,,647509,-39504,,608005,640065,,7444,603872,,4133,2.58
9931,欣高,2019Q3,twse,1111471,901694,,,209777,,,209777,53121,,156656,50050,206706,44646,162060,,,162060,46653,,208713,161383,,677,207336,,1377,1.58
9933,中鼎,2019Q3,twse,43053020,40777031,,,2275989,,,2275989,1274158,,1001831,179911,1181742,295559,886183,,,886183,55062,,941245,528524,,357659,568707,,372538,0.69
9934,成霖,2019Q3,twse,12985506,9294751,,,3690755,,,3690755,3188794,,501961,87197,589158,132054,457104,,,457104,-106539,,350565,456222,,882,349683,,882,1.29
9935,慶豐富,2019Q3,twse,4148278,3370177,,,778101,,,778101,451561,,326540,-42847,283693,56115,227578,,,227578,26599,,254177,227578,,0,254177,,0,1.34
9937,全國,2019Q3,twse,17194955,15329972,,,1864983,,,1864983,1296083,,568900,154579,723479,143101,580378,,,580378,23655,,604033,580378,,,604033,,,1.88
9938,百和,2019Q3,twse,11608980,7501584,,,4107396,,,4107396,2046596,,2060800,-121758,1939042,654861,1284181,,,1284181,-161772,,1122409,1147466,,136715,1080261,,42148,3.85
9939,宏全,2019Q3,twse,17132415,13629427,,,3502988,,,3502988,1478968,,2024020,-257527,1766493,479796,1286697,,,1286697,74286,,1360983,1217721,,68976,1296419,,64564,4.16
9940,信義,2019Q3,twse,9304695,6401710,,,2902985,,,2902985,1268200,,1634785,80201,1714986,699848,1015138,,,1015138,-279098,,736040,1005436,,9702,726337,,9703,1.36
9941,裕融,2019Q3,twse,20889924,11185350,,,9704574,,,9704574,7429048,927698,3203224,60412,3263636,867788,2395848,,,2395848,-197758,,2198090,2249268,-5941,152521,2104282,-4816,98624,6.93
9942,茂順,2019Q3,twse,2252548,1485303,,,767245,,1331,768576,338465,,430111,16383,446494,124052,322442,,,322442,-34474,,287968,320732,,1710,286440,,1528,3.86
9943,好樂迪,2019Q3,twse,2286334,988665,,,1297669,,,1297669,790218,,507451,253795,761246,107099,654147,,,654147,9226,,663373,654653,,-506,663879,,-506,4.44
9944,新麗,2019Q3,twse,2237095,1697017,,,540078,,,540078,469035,,71043,-16874,54169,37852,16317,,,16317,2353,,18670,1849,,14468,-967,,19637,0.02
9945,潤泰新,2019Q3,twse,12372264,9689939,,,2682325,,,2682325,1252623,,1429702,9532070,10961772,294288,10667484,,,10667484,42569480,,53236964,10342404,,325080,53071400,,165564,10.66
9946,三發地產,2019Q3,twse,3930372,2323673,,,1606699,,,1606699,313722,,1292977,-11093,1281884,5873,1276011,0,,1276011,18000,,1294011,1276011,,,1294011,,,4.24
9955,佳龍,2019Q3,twse,1363878,1301925,,,61953,,,61953,78446,,-16493,51325,34832,41,34791,,,34791,-3886,,30905,34795,,-4,30909,,-4,0.34
9958,世紀鋼,2019Q3,twse,1427297,1280450,,,146847,,,146847,177530,,-30683,676068,645385,41941,603444,,,603444,11380,,614824,634767,,-31323,641375,,-26551,3.04
